root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~# tcpdump -i eth0 port 22
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
21:41:20.606301 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 86932:87104, ack 37, win 501, length 172
21:41:20.606337 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 87104:87276, ack 37, win 501, length 172
21:41:20.606374 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 87276:87448, ack 37, win 501, length 172
21:41:20.607335 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 67224, win 8246, length 0
21:41:20.607373 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 87448:87620, ack 37, win 501, length 172
21:41:20.607465 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 87620:87912, ack 37, win 501, length 292
21:41:20.607533 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 87912:88084, ack 37, win 501, length 172
21:41:20.607586 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 88084:88256, ack 37, win 501, length 172
21:41:20.607627 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 88256:88428, ack 37, win 501, length 172
21:41:20.607666 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 88428:88600, ack 37, win 501, length 172
21:41:20.607702 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 88600:88772, ack 37, win 501, length 172
21:41:20.607755 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 88772:88944, ack 37, win 501, length 172
21:41:20.607800 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 88944:89116, ack 37, win 501, length 172
21:41:20.607840 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 89116:89288, ack 37, win 501, length 172
21:41:20.607878 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 89288:89460, ack 37, win 501, length 172
21:41:20.607934 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 89460:89632, ack 37, win 501, length 172
21:41:20.607993 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 89632:89804, ack 37, win 501, length 172
21:41:20.608035 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 89804:89976, ack 37, win 501, length 172
21:41:20.608074 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 89976:90148, ack 37, win 501, length 172
21:41:20.608113 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 90148:90320, ack 37, win 501, length 172
21:41:20.608170 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 90320:90492, ack 37, win 501, length 172
21:41:20.608226 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 90492:90664, ack 37, win 501, length 172
21:41:20.608269 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 90664:90836, ack 37, win 501, length 172
21:41:20.608308 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 90836:91008, ack 37, win 501, length 172
21:41:20.608347 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 91008:91180, ack 37, win 501, length 172
21:41:20.608385 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 91180:91352, ack 37, win 501, length 172
21:41:20.608422 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 91352:91524, ack 37, win 501, length 172
21:41:20.608471 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 91524:91696, ack 37, win 501, length 172
21:41:20.608526 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 91696:91868, ack 37, win 501, length 172
21:41:20.608577 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 91868:92040, ack 37, win 501, length 172
21:41:20.608630 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 92040:92212, ack 37, win 501, length 172
21:41:20.608647 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 71592, win 8246, length 0
21:41:20.608730 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 92212:92504, ack 37, win 501, length 292
21:41:20.608786 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 92504:92676, ack 37, win 501, length 172
21:41:20.608833 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 92676:92848, ack 37, win 501, length 172
21:41:20.608871 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 92848:93020, ack 37, win 501, length 172
21:41:20.608906 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 93020:93192, ack 37, win 501, length 172
21:41:20.608914 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 72796, win 8242, length 0
21:41:20.608963 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 93192:93484, ack 37, win 501, length 292
21:41:20.609001 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 93484:93656, ack 37, win 501, length 172
21:41:20.609038 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 93656:93828, ack 37, win 501, length 172
21:41:20.609075 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 93828:94000, ack 37, win 501, length 172
21:41:20.609111 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 94000:94172, ack 37, win 501, length 172
21:41:20.609147 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 94172:94344, ack 37, win 501, length 172
21:41:20.609184 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 94344:94516, ack 37, win 501, length 172
21:41:20.609221 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 94516:94688, ack 37, win 501, length 172
21:41:20.609257 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 94688:94860, ack 37, win 501, length 172
21:41:20.609293 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 94860:95032, ack 37, win 501, length 172
21:41:20.609330 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 95032:95204, ack 37, win 501, length 172
21:41:20.609366 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 95204:95376, ack 37, win 501, length 172
21:41:20.609404 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 95376:95548, ack 37, win 501, length 172
21:41:20.609468 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 95548:95720, ack 37, win 501, length 172
21:41:20.609524 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 95720:95892, ack 37, win 501, length 172
21:41:20.609564 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 95892:96064, ack 37, win 501, length 172
21:41:20.609602 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 96064:96236, ack 37, win 501, length 172
21:41:20.609640 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 96236:96408, ack 37, win 501, length 172
21:41:20.609676 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 96408:96580, ack 37, win 501, length 172
21:41:20.609714 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 96580:96752, ack 37, win 501, length 172
21:41:20.609751 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 96752:96924, ack 37, win 501, length 172
21:41:20.609787 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 96924:97096, ack 37, win 501, length 172
21:41:20.609824 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 97096:97268, ack 37, win 501, length 172
21:41:20.609860 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 97268:97440, ack 37, win 501, length 172
21:41:20.609897 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 97440:97612, ack 37, win 501, length 172
21:41:20.609959 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 97612:97784, ack 37, win 501, length 172
21:41:20.610015 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 97784:97956, ack 37, win 501, length 172
21:41:20.610061 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 97956:98128, ack 37, win 501, length 172
21:41:20.610120 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 98128:98300, ack 37, win 501, length 172
21:41:20.610157 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 76872, win 8246, length 0
21:41:20.610200 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 98300:98592, ack 37, win 501, length 292
21:41:20.610238 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 98592:98764, ack 37, win 501, length 172
21:41:20.610274 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 98764:98936, ack 37, win 501, length 172
21:41:20.610318 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 98936:99108, ack 37, win 501, length 172
21:41:20.610367 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 99108:99280, ack 37, win 501, length 172
21:41:20.610442 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 99280:99452, ack 37, win 501, length 172
21:41:20.610500 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 99452:99624, ack 37, win 501, length 172
21:41:20.610554 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 99624:99796, ack 37, win 501, length 172
21:41:20.610637 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 99796:99968, ack 37, win 501, length 172
21:41:20.610693 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 99968:100140, ack 37, win 501, length 172
21:41:20.610755 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 100140:100312, ack 37, win 501, length 172
21:41:20.610813 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 100312:100492, ack 37, win 501, length 180
21:41:20.610855 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 100492:100672, ack 37, win 501, length 180
21:41:20.610892 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 100672:100852, ack 37, win 501, length 180
21:41:20.610929 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 100852:101032, ack 37, win 501, length 180
21:41:20.610966 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 101032:101212, ack 37, win 501, length 180
21:41:20.611026 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 101212:101392, ack 37, win 501, length 180
21:41:20.611089 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 101392:101572, ack 37, win 501, length 180
21:41:20.611145 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 101572:101752, ack 37, win 501, length 180
21:41:20.611203 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 101752:101932, ack 37, win 501, length 180
21:41:20.611251 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 101932:102112, ack 37, win 501, length 180
21:41:20.611290 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 102112:102292, ack 37, win 501, length 180
21:41:20.611328 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 102292:102472, ack 37, win 501, length 180
21:41:20.611364 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 102472:102652, ack 37, win 501, length 180
21:41:20.611794 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 79796, win 8246, length 0
21:41:20.611820 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 102652:102832, ack 37, win 501, length 180
21:41:20.611909 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 102832:103132, ack 37, win 501, length 300
21:41:20.611948 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 103132:103312, ack 37, win 501, length 180
21:41:20.611985 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 103312:103492, ack 37, win 501, length 180
21:41:20.612022 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 103492:103672, ack 37, win 501, length 180
21:41:20.612059 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 103672:103852, ack 37, win 501, length 180
21:41:20.612096 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 103852:104032, ack 37, win 501, length 180
21:41:20.612132 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 104032:104212, ack 37, win 501, length 180
21:41:20.612168 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 104212:104392, ack 37, win 501, length 180
21:41:20.612205 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 104392:104572, ack 37, win 501, length 180
21:41:20.612241 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 104572:104752, ack 37, win 501, length 180
21:41:20.612277 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 104752:104932, ack 37, win 501, length 180
21:41:20.612285 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 79968, win 8246, length 0
21:41:20.612342 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 104932:105232, ack 37, win 501, length 300
21:41:20.612400 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 105232:105412, ack 37, win 501, length 180
21:41:20.612457 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 105412:105592, ack 37, win 501, length 180
21:41:20.612518 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 105592:105772, ack 37, win 501, length 180
21:41:20.612564 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 105772:105952, ack 37, win 501, length 180
21:41:20.612624 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 105952:106132, ack 37, win 501, length 180
21:41:20.612668 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 106132:106312, ack 37, win 501, length 180
21:41:20.630906 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 80432, win 8244, length 0
21:41:20.630906 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 82908, win 8246, length 0
21:41:20.630906 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [P.], seq 37:73, ack 82908, win 8246, length 36
21:41:20.630969 IP lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh > 38.113.181.243.53135: Flags [P.], seq 106312:106492, ack 37, win 501, length 180
21:41:20.631075 IP 38.113.181.243.53135 > lamp-ubuntu-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 85144, win 8246, length 0
^C
607 packets captured
607 packets received by filter
0 packets dropped by kernel
root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~#
